,Ingredient,Category
1596, 목살 김치 양파 실파 청양고추 두부 쌈장 다진마늘 고춧가루,Korean
1597, 콩나물 토마토 고등어 계란,Korean
1598, 베이컨 김치 청양고추 양파 대파,Korean
1599, 닭가슴살 전분가루 밀가루 달걀 흰자 ,Korean
1600,,Korean
1601, 돼지고기 고추장 고춧가루 간장 물엿 다진마늘 참기름 후추,Korean
1602, 유부 스팸 베이컨 햄 등  팽이버섯 쌀밥 쌈채소 케일 상추 치커리 ,Korean
1603, pork Gochu jang  Korean red chili paste  red chili powder soy sauce starch syrup minced garlic sesame oil pepper,Korean
1604, 영계닭   찹쌀   대추   마늘 마트에서파는 삼계탕용 한방육수   마늘     개   대파 한줄반   대추,Korean
1605, olive oil sliced garlics bacon onion spicy chili pepper button mushrooms milk parmesan cheese powder rice cake sticks tabasco sauce,Korean
1606, 올리브오일 마늘 베이컨 양파 청양고추 양송이버섯 우유 파마산치즈가루 떡볶이 떡 핫소스,Korean
1607, 시금치 건새우 다진마늘 된장 두부 애호박,Korean
1608, rice bacon  short  mayonnaise chili sauce oyster sauce onion eggs salt pepper,Korean
1609, 밥 베이컨 짧은 것  마요네즈 칠리소스 굴소스 양파 계란 소금 후추,Korean
1610, chicken glass noodles brown sugar soy sauce mirin minced garlic green onion sesame oils potatoe carrot onion green onion spicy chili peppers,Korean
1611, 닭가슴살 오이 당근 양파 깻잎 식초 겨자 간장 설탕,Korean
1612, 두부 양파 애호박 배추김치 홍고추 대파 쇠고기,Korean
1613, 게살 햇반 다진파 다진양파 달걀 슬라이스치즈,Korean
1614, 깻잎 간장 올리고당 다진마늘 다진청양고추 다진파 고춧가루,Korean
1615, rice onion carrot zucchini mushroom chives salt pepper  Egg garnish  egg salt pepper cooking oil store bought tomato sauce,Korean
1616, 닭 양파 대파 대추 마늘 누룽지 양파 당근 부추 대파,Korean
1617, 밥 양파 당근 호박 버섯 부추 소금 후춧가루  달걀지단  달걀 소금 후춧가루 식용유 시판토마토소스,Korean
1618, 미역 소고기국거리용 다진마늘 국간장 소금 참기름,Korean
1619,  필수재료  스팸 밥 달걀  선택재료  쪽파 오코노미야키소스 마요네즈 가쓰오부시  양념  후춧가루,Korean
1620, fresh chicken cooked rice frying powder milk onion small green onion scallion eggs Jin ganjang  Jin soy sauce  sugar cooking wine  or miri   salt pepper,Korean
1621, 팽이버섯 양파 표고버섯 쪽파 가쓰오부시 다시마 국간장 계란,Korean
1622,  Ingredients  spam rice egg  Optional  scallion Okonomiyaki sauce mayonnaise Dried bonito  katsuobushi   Sauce  pepper,Korean
1623, eggs instant noodles  ramen  spam  small can  cherry tomatoes salt pepper seasoning powder,Korean
1624, 계란 사리면 스팸 작은것  방울토마토 소금 후추 다시다,Korean
1625,  Ingredients  onion large green onion tofu rice  Optional  water dumplings Bok choy  Chinese cabbage  dried pepper  Sauce  sugar corn starch red pepper flake soy sauce oyster sauce minced garlic Gochu jang  Korean red chili paste  sesame oil pepper water,Korean
1626, 닭가슴살 고추장 고춧가루 간장 올리고당 설탕 다진마늘 후추가루 사각 썰기한 양배추 채 썬 양파 떡 깻잎,Korean
1627, 닭가슴살 간장 설탕 다시마 굴소스 실고추,Korean
1628, chicken breast Gochu jang  Korean red chili paste  red chi soy sauce starch syrup sugar minced garlic 후추가루 sliced cabbage sliced onion rice cake sticks sesame leaves,Korean
1629, onion bell pepper green paprika shiitake mushroom Chinese flower bun pork  thin strips  chili oil oyster sauce minced garlic,Korean
1630, 불고기용 소고기 간장 설탕 다진 파 다진 마늘 깨 후추 참기름 물 양파 팽이버섯 고추,Korean
1631, marinated beef for Bulgogi soy sauce sugar green onion minced garlic sesame seed sesame oil water onion enoki mushroiom chili,Korean
1632, barbecue ribs granulated garlics whole peppers cooking wine mozzarella cheese,Korean
1633, instant rice bacons egg Gochu jang  Korean red chili paste  cooking wine water honey egg chopped scallion sesame oil,Korean
1634, 등갈비 통마늘 통후추,Korean
1635, rice cake sticks Korean fish cakes boiled egg water Gochu jang ketchup pepper sugar dried kelp,Korean
1636, 인스턴트밥 베이컨 달걀 고추장,Korean
1637, 방앗간떡 어묵 삶은달걀 물,Korean
1638, 감자 당근 소금 후추 모짜렐라치즈,Korean
1639, potatos carrot salt pepper pizza cheese,Korean
1640, 고추장 소고기 부채살 올리고당 다진마늘 밥 달걀 청양고추 대파,Korean
1641, eggs salt bell pepper water,Korean
1642, 계란 소금 피망 물,Korean
1643, 골뱅이 캔  소면 양파 오이 깻잎  소스  고춧가루 설탕 간장 식초 통깨 참기름,Korean
1644, canned sea snail somyeon  Korean thin noodle  onion cucumber sesame leaves  Sauce  red chili powder sugar soy sauce vinegar sesame seed sesame oil,Korean
1645, 다진마늘 간장 식초 물 고춧가루 설탕 고추장 쫄면 삼겹살,Korean
1646, 모듬견과류 설탕 물 물엿 식용유,Korean
1647, minced garlic soy sauce vinegar water red chili powder sugar Go Jjol myeon  chewy noodles  pork belly,Korean
1648, webfoot octopus rice zucchini onion butter cooking wine  or mirim   sauce  soy sauce water sugar cooking wine  or mirim  pepper,Korean
1649, 메추리알 계란 밀가루 빵가루 고추장 설탕 케찹 간장 올리고당 다진마늘 깨 기름,Korean
1650,  필수재료  무 양파 애호박 두부 대파  선택재료  표고버섯 청양고추  육수재료  멸치 다시마 물  양념  청국장 다진마늘 고춧가루 소금,Korean
1651, 주꾸미 밥 애호박 양파 버터 맛술  소스  간장 물 설탕 맛술 후추,Korean
1652, 파프리카 양배추  국물  물 설탕 식초 다진마늘 국간장 참깨 소금,Korean
1653, 밥 참치 단무지 마요네즈 깨 소금 참기름 김,Korean
1654, cooked rice canned tuna chopped Danmuji  Korean pickled radish  mayonnaise sesame seed salt sesame oil,Korean
1655, 스팸 김밥용 김 참기름 소금 후추 깨소금 밥,Korean
1656, bean sprouts sesame leaves onion cucumber onion,Korean
1657, 밥 장조림 우엉 장아찌 후리가케 달걀 버터,Korean
1658, 돼지갈비 부추 홍고추 대파 다진마늘 고추장 다진청양고추 올리고당 물,Korean
1659, 춘장가루 다진마늘 고추장 설탕 떡 어묵 대파,Korean
1660, 콩나물 깻잎 양파 오이 양파,Korean
1661, 밥 닭다리살 양파 청양고추 칠리소스 당근 소금 후추 밀가루,Korean
1662, 김치 캔참치 설탕 대파 청양고추 양파 다진마늘 후추가루 깨소금,Korean
1663, 파채 마늘 양파 파 고춧가루 물 식용유 라면,Korean
1664, julienned green onion garlic onion bias sliced green onion red chili powder water,Korean
1665,  Ingredients  zucchini mushroom red pepper green pepper onion  Sauce  sesame oil salt pepper soy sauce minced garlic,Korean
1666, 소세지 홍피망 청피망 양파 케첩 간장 설탕 핫소스 요리당,Korean
1667,  메인재료  애호박 버섯 홍고추 청고추 양파  양념  참기름 소금 후추 간장 다진마늘,Korean
1668, vienna sausage red bell pepper green bell pepper onion ketchup soy sauce sugar tabasco sauce starch syrup,Korean
1669, 참치작은걸 냉이 양파 호박 청양고추 고추장 시판된장,Korean
1670, 두부 대파 양파 홍고추 간장 참기름 매실청 고추가루 다진마늘,Korean
1671, 불닭라면 계란 체다슬라이스치즈 식용유,Korean
1672, 밥 소불고기 간장 다진마늘 적상추 설탕 쌈장 참기름 참깨 깨소금,Korean
1673, 부침가루 김치 물 설탕 모짜렐라치즈,Korean
1674, Korean pancake mix Kimchi water sugar pizza cheese,Korean
1675, 한우양지 된장 물 무 청양고추 홍고추 파 양송이 버섯,Korean
1676, 닭가슴살 쌈채소 마늘 부추 쌈무,Korean
1677, hard tofu bacons chopped onion pepper basil powder cooking oil breadcrumbs eggs,Korean
1678, chicken legs old fermented Kimchi onion Korean starch noodle cooking wine gochu jang  Korean red chili paste   red chili powder  mined garlic  oyster sauce pepper,Korean
1679, 김치 쌀 물 우렁이살 새우살 굴 무 양송이 간장 참기름 깨 고춧가루 다진마늘,Korean
1680, 냉이 두부 간장 통깨 다진마늘 고춧가루,Korean
1681, tofu salmon chopped scallions spicy peppers egg salt pepper diced onion cooking oil,Korean
1682, 닭다리 묵은김치 양파,Korean
1683, 두부 연어 다진파 청양고추 달걀,Korean
1684, 떡볶이 오징어 새우 바지락 단호박 모짜렐라치즈 마늘 고추장 올리고당 고춧가루,Korean
1685, 새우 청경채 편마늘 굴소스 물 미림 물전분,Korean
1686, eggs dried anchovies dried kelp scallion salt sesame oil water,Korean
1687, 계란 멸치 다시마 파 맛소금 참기름 물,Korean
1688, pork shoulder  chunk  chives  chive dressing  red pepper powder soy sauce sugar vinegar sesame oil  garlic sauce  minced garlic cooking wine  or mirim  honey vinegar soy sauce salt pepper,Korean
1689, 통삼겹 부추  부추양념  고춧가루 간장 설탕 식초 참기름  마늘소스  다진마늘 맛술 꿀 식초 간장 소금 후추,Korean
1690, 감자 양파 부추   cmX  cm 크기의 다시마 국물용멸치 마른새우 물 밀가루 소금 식용유 된장 고추장 다진마늘 참기름,Korean
1691, 도토리묵 물냉면육수 사이다 매실액 다진김치 고추장 설탕 김 식초 참기름 깨소금,Korean
1692, 말린황태 라면 청양고추 고춧가루 참기름,Korean
1693, tofu sliced Kimchi canned tuna minced garlic soy sauce sugar red chili powder,Korean
1694, chunk of pork belly sliced green onion whole garlics onion,Korean
1695, acorn jelly Instant broth  for cold noodles    Up plum syrup diced kimchi Gochu jang  Korean red chili paste  sugar dried laved vinegar sesame oil sesame seed,Korean
1696, 두부 김치 참치 다진마늘 간장 설탕 고춧가루,Korean
1697, 통 삼겹 파채 통마늘 양파,Korean
1698, dried pollack instant ramen spicy peppers red pepper flake sesame oil,Korean
1699, 밥 계란 소세지 단무지 양파 케찹 소금 후춧가루,Korean
1700, 돼지고기 풋고추 버섯 새송이버섯  양념  소금 후춧가루  양념장  들깨가루 맛술 참기름 된장 꿀 다진마늘 참깨 후춧가루,Korean
1701, 두부 된장 우유 다진양파 버섯 베이비채소 방울토마토 식초 설탕 간장 밀가루 소금,Korean
1702, 표고버섯 팽이버섯 느타리버섯 무 청양고추 부추  육수 다시마 국물용멸치 마른새우  양념장  고춧가루 들깨가루 국간장 까나리액젓 고추장 다진마늘  양념  들기름,Korean
1703, 마늘쫑 마른새우  양념 소금  양념장 간장 맛술 생강즙 참기름 꿀 참깨,Korean
1704, 연어통조림 계란 밥 간장 식초 오렌지주스 소주 설탕 대파,Korean
1705, canned salmon egg cooked rice soy sauce vinegar  orange juice So ju or cooking wine sugar green onion,Korean
1706, 새송이버섯 마늘 물 매운고추 다시마 간장 꿀 설탕 후추,Korean
1707, 밥 콩나물 오징어 멸치 청양고추,Korean
1708, garlic stem spicy pepper chicken breast pepper soy sauce chicken stock sugar syrup,Korean
1709, 마늘쫑 닭가슴살 간장,Korean
1710, rice bean sprouts squid dried anchovies spicy peppers salted shrimp water salt and pepper,Korean
1711, 밀가루 깻잎 물 김치,Korean
1712, king trumpet mushrooms garlic cloves water spicy chili peppers dried kelps soy sauce  honey sugar pepper,Korean
1713, flour perilla leaves water Kimchi water manila clam green onion red chili powder,Korean
1714, 밥 묵 냉면육수 파프리카 청양고추 양파 다진마늘 설탕 고추장 통깨,Korean
1715, 멸치 꽈리고추 견과류 미림 간장 올리고당,Korean
1716, 만두 쑥갓 팽이버섯 양파 청양고추 홍고추 쪽파 고추장 다진마늘 고춧가루 올리고당 간장,Korean
1717, 통마늘 대파 꿀 파마산치즈 소금 후추 파슬리가루,Korean
1718, 김치 고추장 식초 설탕 참기름 통깨 삼겹살 소면,Korean
1719, 차돌박이 달래 다진마늘 간장 식초 올리고당 고춧가루,Korean
1720, pork rind potato sesame seeds  Sauce  Gochu jang  Korean red chili paste  minced garlic red pepper flake sugar cooking wine  or mirim  soy sauce,Korean
1721, 돼지껍데기 감자 통깨  양념  고추장 다진마늘 고춧가루 설탕 맛술 간장,Korean
1722, pineapple orange lemon Sprite,Korean
1723, 마른미역 도라지 설탕 고추장 식초 참깨 참기름,Korean
1724, 쌀 삶은 시래기 국간장 들기름 양조간장이나 진간장 들기름 고춧가루 부추 통깨,Korean
1725,,Korean
1726, 삶은문어 파프리카 레몬즙 유자청 건미역 상추 양파 국수장국,Korean
1727, 김치 두부 비엔나 후랑크소세지 사골라면 쌈장 대파,Korean
1728, Kimchi tofu vienna sausage hotdog instant bone broth  cube  Ssam jang  Korean spcicy mixed sauce  green onion,Korean
1729, 순두부 해물 양파 애호박 청양고추 홍고추 쪽파 새우젓,Korean
1730, 다진돼지고기 통마늘 마늘쫑 데리야끼소스 밥,Korean
1731, 양념치킨 양념치킨소스 햇반,Korean
1732, 당면 부추 당근 달걀,Korean
1733, 콩나물 대패삼겹살 청양고추 양배추 깻잎 고추장 설탕 설탕 맛술 고춧가루,Korean
1734, 쌀 김치 베이컨 양파 계란 치즈 고춧가루,Korean
1735, 시래기 멸치다시육수 들깨가루 찹쌀가루 된장 다진마늘 국간장 들기름 다진파 소금후추,Korean
1736, 코다리 양파 대파 무 감자 청양고추 콩나물 김 멸치 다시마 마른표고 고추장 고춧가루 간장 설탕 매실청 물엿 마늘 생강즙 소주나 미림 후추,Korean
1737, 족발 크래미 오이 양파 간장 겨자 설탕 식초,Korean
1738, 배 생강 대추 꿀,Korean
1739, 양파 대파 느타리버섯 팽이버섯 후추 간장 미림 마늘 당면,Korean
1740, 판어묵 김치 양파 대파 참기름 고춧가루 간장 물엿 다진마늘 물 참깨,Korean
1741, 양파 당근 감자 홍고추 닭 당면 간장 다진마늘 미림 설탕,Korean
1742, 고추장 설탕 고춧가루 다진마늘 간장 물 떡 어묵 양파 파 피자치즈,Korean
1743, 대패삼겹살 콩나물 양파 고추장 고춧가루 간장 올리고당 다진마늘 참기름 참깨,Korean
1744,  Pork bulgogi  pork neck large green onion onion  Grilled spam  spam olive oil  Stir fried sausage and vegetables  sausage onion green paprika  Rolled egg  egg pepper salt milk  Fried kimchi  onion Kimchi instant rice,Korean
