Ingredient,Category
 차돌박이 달래 다진마늘 간장 식초 올리고당 고춧가루,Korean
 pork rind potato sesame seeds  Sauce  Gochu jang  Korean red chili paste  minced garlic red pepper flake sugar cooking wine  or mirim  soy sauce,Korean
 돼지껍데기 감자 통깨  양념  고추장 다진마늘 고춧가루 설탕 맛술 간장,Korean
 pineapple orange lemon Sprite,Korean
 마른미역 도라지 설탕 고추장 식초 참깨 참기름,Korean
 쌀 삶은 시래기 국간장 들기름 양조간장이나 진간장 들기름 고춧가루 부추 통깨,Korean
 삶은문어 파프리카 레몬즙 유자청 건미역 상추 양파 국수장국,Korean
 김치 두부 비엔나 후랑크소세지 사골라면 쌈장 대파,Korean
 Kimchi tofu vienna sausage hotdog instant bone broth  cube  Ssam jang  Korean spcicy mixed sauce  green onion,Korean
 순두부 해물 양파 애호박 청양고추 홍고추 쪽파 새우젓,Korean
 다진돼지고기 통마늘 마늘쫑 데리야끼소스 밥,Korean
 양념치킨 양념치킨소스 햇반,Korean
 당면 부추 당근 달걀,Korean
 콩나물 대패삼겹살 청양고추 양배추 깻잎 고추장 설탕 설탕 맛술 고춧가루,Korean
 쌀 김치 베이컨 양파 계란 치즈 고춧가루,Korean
 시래기 멸치다시육수 들깨가루 찹쌀가루 된장 다진마늘 국간장 들기름 다진파 소금후추,Korean
 코다리 양파 대파 무 감자 청양고추 콩나물 김 멸치 다시마 마른표고 고추장 고춧가루 간장 설탕 매실청 물엿 마늘 생강즙 소주나 미림 후추,Korean
 족발 크래미 오이 양파 간장 겨자 설탕 식초,Korean
 배 생강 대추 꿀,Korean
 양파 대파 느타리버섯 팽이버섯 후추 간장 미림 마늘 당면,Korean
 판어묵 김치 양파 대파 참기름 고춧가루 간장 물엿 다진마늘 물 참깨,Korean
 양파 당근 감자 홍고추 닭 당면 간장 다진마늘 미림 설탕,Korean
 고추장 설탕 고춧가루 다진마늘 간장 물 떡 어묵 양파 파 피자치즈,Korean
 대패삼겹살 콩나물 양파 고추장 고춧가루 간장 올리고당 다진마늘 참기름 참깨,Korean
  Pork bulgogi  pork neck large green onion onion  Grilled spam  spam olive oil  Stir fried sausage and vegetables  sausage onion green paprika  Rolled egg  egg pepper salt milk  Fried kimchi  onion Kimchi instant rice,Korean
 냉이 무 대파 고춧가루 콩가루 멸치 다시마 물 된장 다진마늘,Korean
  돼지불고기 목살 대파 양파  스팸구이 스팸 올리브오일  소시지야채볶음 소시지 양파 피망  계란말이 계란 후추 소금 우유  김치볶음 양파 김치 햇반,Korean
 순대 순대부속품 전 오소리감투를 이용했어요   돼지사골육수 부추 깻잎 들깨가루 고춧가루 국간장 새우젓 청양고추다진거 마늘 후추 소주 다진파,Korean
 양배추 밥 참기름 참깨  쌈장 참치 양파 다진마늘 다진파 된장 고추장 참기름 물엿 참깨 다시마컵,Korean
 돼지목살슬라이스 양파 대파 매운고추 사이다 후추 맛술 참기름 밥,Korean
 판어묵 양파 대파 고추 식용유,Korean
 cleaned and prepared webfoot octopus orange tomato salad vegetables pepper orange for orange extract olive oil  salt sugar vinegar dried basil  pepper,Korean
 숙주 소고기슬라이스 쑥갓 대파 청양고추 양송이버섯 곤약누들 물,Korean
 stir fried fish cakes onion large green onion chili cooking oil soy sauce cooking wine  sugar sesame oil sesame seed pepper minced garlic,Korean
 소고기 봄동 굴소스 맛술 후추,Korean
 왕만두피 당근 무순 양파 햄  양념 고추장 케첩 후추 참기름 매실,Korean
 쫄면 군만두 사과 양배추 간장 매실청 식초 고추장 고춧가루 다진마늘 설탕 대파,Korean
 황태채 사과 달걀 고추장 물엿 간장 식초 다진마늘 고춧가루 흑설탕 김치 통깨 참기름,Korean
 떡 오뎅,Korean
 밥 김치 참치 어묵 피자치즈 고추장 라면스프 참기름 김밥김,Korean
 오징어 오이 잎채소 양파 소면 고추장 설탕 식초 참기름 참깨,Korean
 녹두전 동그랑땡 양파 피자치즈 토마토소스 오빠숟가락    카레가루 우유,Korean
 콩나물 양파 풋고추  반죽  달걀 물 부침가루 소금,Korean
 두부 콩나물 달래 밥 애호박 당근 표고버섯  양념 소금 후춧가루 다진마늘 간장 참기름 참깨,Korean
 사리곰탕면 소세지 햄 파 배추김치 만두 두부 고춧가루 고추장 설탕 미림,Korean
 청양고추 참치 마늘 고춧가루 물,Korean
  필수  오징어채 양파 마요네즈 참기름 참깨  양념  고추장 꿀 다진마늘,Korean
 스팸 달걀 우유 후추 우스타 소스 올리고당 마요네즈 마른김,Korean
 창난젓 밥 마른김 스크램블 애그 기호에 따라  참기름,Korean
 깻순 쌀 강된장 오징어 새우 조개 홍합 청양고추 양파,Korean
 달걀 후추 명란젓 치즈,Korean
 녹두전 동그랑땡 알배추 팽이버섯 무 양파 대파 청양고추 고춧가루 국간장 새우젓 마늘,Korean
 새우 브로콜리 바베큐소스 데리야끼소스 식용유 후추,Korean
 fish cakes for skewer mussels green onion water Udon sauce Dasida  Korean seasoning powder  salt pepper soy sauce cooking wine red chili powder minced garlic chopped scallion sesame seed sesame oil,Korean
 꼬치어묵 홍합 물 우동소스 다시다 소금 후추 대파,Korean
 토마토 채썬 양배추 요거트 물,Korean
 sliced beef sirloin long leg octopus Korean cabbage button mushroom large green onion Dangmyeon  Korean starch noodle  butter egg yolk sesame oil sesame soy sauce Tsuyu sauce cooking wine sugar Korean red pepper paste cooking wine minced garlic  pepper,Korean
 알감자 안성탕면 들깻가루 깻잎,Korean
 두부 밥 다진마늘 고추가루 간장 땡초 양파 대파,Korean
 밥 달걀 닭가슴살 블랙올리브,Korean
 무 북어 소금 참기름 쌀뜨물 청양고추 계란 양파 다진마늘,Korean
 계란 체다치즈 청양고추 참기름 소금 설탕 참깨 새우젓,Korean
 sesame leaves cabbage onion spicy peppers large green onion webfoot octopus sugar red pepper flake syrup plum extract coarse salt soy sauce minced garlic sesame oil tortilla pizza cheese honey parsley,Korean
 깻잎 양배추 양파 청양고추 대파 주꾸미 설탕 고춧가루 물엿 매실액기스 굵은소금 간장 다진마늘 참기름 또띠아 피자치즈 꿀 파슬리,Korean
 다시마 파프리카 사과 당근 닭가슴살캔 양파 겨자 마요네즈 후추 겨자분말 설탕 식초,Korean
 미역 소고기 밥 참기름 들깨가루,Korean
 곶감 잣 호두,Korean
 달걀 모짜렐라치즈 마요네즈 다진마늘 소금 후춧가루 다진마늘 식용유,Korean
 소고기 당근 쪽파 새송이버섯 게맛살 달걀 밀가루 소금 후추 식용유,Korean
 돼지갈비 양파 당근 감자 밤 대파 간장 설탕 다진파 다진마늘 깨소금 후추 참기름,Korean
 애호박 새송이버섯 달걀 밀가루 쑥갓 홍고추 청고추 식용유,Korean
 당면 느타리버섯 돼지고기 당근 양파 시금치 간장 소금 후추 참기름 깨 식용유,Korean
 레몬 설탕 베이킹소다 식초 유리병,Korean
 찹쌀가루 소금 설탕,Korean
 뿌셔뿌셔 또는 라면사리 멸치 아몬드 등 견과류 쌀엿 설탕,Korean
 Kimchi pork neck onion large green onion cooking wine soy sauce sugar red pepper flake pepper minced garlic,Korean
 김치 돼지목살 양파 대파 청주 간장 설탕 고춧가루 후추 다진마늘,Korean
 밥 햄 파 계란 참기름 마늘 피자치즈 고추장 설탕 김치,Korean
 쌀 미역 전복 다진마늘 조개살 새우 표고버섯 카레가루,Korean
 만두피 다시마 멸치 대파 뿌리 양파 당근 감자 작은것  김 다진 마늘 계란,Korean
 삼겹살 밥 후리카케,Korean
 돼지고기목살 멸치 다시마 감자 양파 애호박 당근 표고버섯 두부 청고추 홍고추 식용유 고추장 간장 물엿 다진마늘,Korean
 돼지고기안심 간장 설탕,Korean
 꼬막 간장 고춧가루 홍고추 다진마늘 깨소금 참기름 다진파,Korean
 떡볶이떡 양송이버섯 로제소스 물 다진마늘 식용유,Korean
 닭가슴살 물 대파 무 통후추 맛술 마늘소금 소면,Korean
 단호박 물 찹쌀가루 물 꿀 설탕 소금 찹쌀가루 뜨거운 물,Korean
 골뱅이 사과 양파 달래 청양고추 고추장 고춧가루 간장 다진마늘 설탕 물엿 레몬즙 식초 참기름,Korean
 무 밥 참기름 들깻가루 소금,Korean
 낙지젓 소면 깻잎 숙주 달걀,Korean
 홍합살 양송이버섯 현미쌀 참기름 다진마늘 깨 소금후추 맛술 굴소스 물,Korean
 돼지고기 양파 대파,Korean
 달래 국거리용소고기 멸치다시육수 나박썬무 양파 청양고추 두부 팽이버섯 재래된장 시판된장 고춧가루,Korean
 닭 감자 당근 양파 대파 청양고추 물 고춧가루 간장 다진마늘 참기름 설탕 후춧가루,Korean
 감자 밀가루 치즈 소금,Korean
 고구마 찹쌀가루 꿀 대추 식용유,Korean
 밥 애호박 당근  약고추장  고추장 다진소고기 물엿 배주스 배즙  설탕 참기름 양파 김 깨,Korean
 닭볶음탕양념 떡볶이떡 식용유 깨,Korean
 밀가루 전분 물 김치 백합조개 느타리버섯 다진마늘 대파 무 소금 후추 물,Korean
 등갈비 통마늘 대파 미니당근 청양고추 양송이 양파 인스턴트커피 물 통후추 청주,Korean
 봄동 굵은소금 홍고추 양파 고춧가루 마늘 설탕 식초 참기름 통깨 액젓,Korean
 소고기 우둔살 건표고버섯 달걀 당근 호박 숙주 도라지 소금 식용유 간장 설탕 다진 파 다진 마늘 깨 참기름 후춧가루 밀가루 물 소금 연겨자 설탕 식초,Korean
 단호박 물 한천가루 물엿 설탕 통조림팥 소금,Korean
 찜갈비 낙지 양파 대파 청양고추 미나리크게 멸치다시육수 팽이버섯 진간장 쯔유 국간장대체가능  다진마늘 생강가루 설탕 참기름 후춧가루 진간장 다진마늘 고춧가루 설탕 참기름 후춧가루,Korean
 비빔장 골뱅이 양파 오이 당근 깻잎 소면 깨,Korean
 미소 고등어 올리고당 청주 다진 마늘 후추 깨소금,Korean
 다시다요리수 칼국수면 물 달걀 당근 김 소금,Korean
 쭈꾸미 대패삼겹살 대파 양파 새송이버섯 당근 깻잎 청양고추 고추장 고춧가루 간장 설탕 물엿 참기름 다진마늘 후춧가루 매실청,Korean
 생선살 맛살 청양고추 달걀 감자전분 소금 후추 튀김용 기름,Korean
 순대 방울양배추 대파 부추 양파 청양고추 통마늘 참기름,Korean
 배추 영양부추 천일염 고춧가루 멸치액젓 설탕 다진마늘 깨소금,Korean
 건수삼 삼계탕한방재료 물 대추 건망고 꿀,Korean
 동태 무 대파 청양고추 쑥갓 된장 고추장 고춧가루 마늘 생강 새우젓 국간장,Korean
 chicken garlic cloves fried chicken powder herb salt soy sauce syrup minced garlic,Korean
 불린 쌀 우유 잣 물 설탕 소금,Korean
 당면 오이채썬거 콩나물 밴댕이 양파껍질 다시마 고추장 양념장 설탕 들깻가루 깨소금 참기름,Korean
 소불고기감 오징어 무 배추 양파 대파 미니새송이버섯 자른표고버섯 팽이버섯 쑥갓 물 간장 설탕 다진 파 다진 마늘 깨 후추 참기름,Korean
 불린 미역 오이 물 식초 설탕 소금 깨,Korean
 핫소스 배추 부침가루 물 달걀 식용유,Korean
 세발나물 돌나물 방픙나물 튀김가루 얼음물 식용유,Korean
 멸치 다시마 무 물 떡 어묵 파 국간장 소금 다진 마늘 진간장 고춧가루 참기름 통깨,Korean
 꿀호떡 계란 빵가루 식용유,Korean
 오징어 젓갈 콩나물 마늘 청양고추 파 즉석밥,Korean
 각김치 등갈비 굴소스 고춧가루 물 참기름,Korean
 닭가슴살 대파 양파 당면 마늘 느타리버섯 고춧가루 식용유 다진마늘 국간장 월계수잎,Korean
 말린묵 간장 고추장 설탕 다진마늘 대파,Korean
 햇반 김치 새우 부추 계란 참기름 조미김 깨,Korean
 돼지고기수육 감자 고구마 양파 마늘 버섯 소금 후추 올리브유,Korean
 우동 양파 당근 닭가슴살 떡볶이 소스 모차렐라치즈,Korean
 고구마 튀김용 식용유 설탕 올리고당,Korean
 날콩가루 순두부 청고추 배추김치 달걀 소금 식용유,Korean
 찹쌀가루 검은깨 식용유 고구마 호떡잼믹스,Korean
 건블루베리 건무화과 물엿 튀밥 아몬드,Korean
 당근 감자 연근 고구마 양파 튀김가루 식용유 소금 후추,Korean
 참기름 식용유 진간장 국간장 굴 새우 물 대파 청양고추 순두부 송송 썬 대파 돼지고기 간 것 다진 양파 다진 마늘 소금 고춧가루 설탕 계란,Korean
 찜용갈비 삶은우거지 대파 양파 월계수잎 통마늘 국간장 마늘 된장 소주 후추 들기름 고춧가루,Korean
 곶감 고추장 매실액 쪽파 깨소금,Korean
 매운갈비양념 닭가슴살 양배추 양파 당근 다진 마늘 쪽파 식용유 치즈,Korean
 소불고기양념 찬밥 다진 소고기 양파 감자 파프리카 호박 달걀 식용유 소금,Korean
 고구마말랭이 떡 구운아몬드 말린블루베리 물 물엿 꿀 설탕,Korean
 김치 소면 오이 참깨 청양고추,Korean
 돼지고기 앞다릿살 묵은지 된장 맛술 마늘,Korean
 닭안심살 표고버섯 감자 당근,Korean
 세발나물 오징어 고추장 간장 설탕 후추 마늘 고춧가루,Korean
 곤약국수 양배추 깻잎 새싹 달걀 식초 식용유,Korean
 군만두 깻잎 당근 오이 초장 깨 참기름,Korean
 감자 양파 표고버섯 곤약 어묵작은거 물 간장 맛술이나 청주 다진마늘 후춧가루 물엿 설탕 참기름 통깨,Korean
 떡 오뎅 고춧가루 고추장 간장 설탕 대파,Korean
 베이컨 토마토 방울토마토 대파 굴소스 밥,Korean
 파프리카 오이 고추장 고춧가루 참기름 다진마늘 통깨,Korean
 닭가슴살 부추 깻잎 무쌈 마늘 고추 쌈장,Korean
 짜장라면 떡볶이떡 양파 당근 어묵 청양고추 파 햄  소스  고춧가루 고추장  육수   선택  마른표고버섯 다시마,Korean
 스팸 양파 오이 파채 고추장 고춧가루 간장 다진마늘 물엿 설탕 식초,Korean
